seller_id,seller_zip_code_prefix,seller_city,seller_state
afd54e4f257d11e6f78f87f93ceaf703,77273,sorocaba,SP
aa5f6a313c90a231fdcbc29803de8bd8,51151,rio de janeiro,RJ
64ff22d204e9bdd381f7e440ef8d5ea8,12578,canoas,RS
a57ec20496d4076418eedd5ac516b400,80191,sao paulo,SP
20bd887a5188a7a26359340d9709d069,90880,city_pb_2,PB
ccea724ac6d84204913cf05adac14627,24389,city_ma_1,MA
f2bf4ef64ffdc2d0fe1713702fd83cf6,11347,city_al_2,AL
8563146656a59d82373430431a458b7e,75290,city_es_2,ES
b6299fe08dc56a7b404f8423801dc4bb,86136,sao paulo,SP
983b30a710183ce5662c788a1c1b0cfe,11386,curitiba,PR
0a47ba8b9b39c6c49c9ec79c315cbe46,52290,goiania,GO
06cd578b1dfbb68b2b6eed9804ca2f17,1436,santos,SP
e8b0b2d3f2687301142d67ef0d11cbff,79799,ribeirao preto,SP
751273c741e638a63bcdd43c88036b41,13571,ribeirao preto,SP
95d2eae08f50192bc1e8a1c665613ccc,27561,santos,SP
0134baa0f9e930022814784df0ff47fa,89050,city_mt_2,MT
81c2c1548c26dcfdb29d240799c9dc33,71805,santos,SP
b491d120d3aae4f64dde0274b8ec2d4b,28759,campinas,SP
d2a820e6c76413e1a9606d6cb91da83d,95025,vitoria da conquista,BA
72134f3bf20767225fee51a9b4204f91,85831,santos,SP
b1f70d463ccf689955c369a25be32196,58197,niteroi,RJ
56ab7e6d9ecc0b07415246558264d073,45155,belo horizonte,MG
6e976e415fada68d2114013a31f1e78d,60303,ribeirao preto,SP
4a4b3001c3849bbad7168a20fd31e4c6,48625,sorocaba,SP
c4c33c4e7b81163dcde9fc3626372811,96533,joinville,SC
73ac866b86a8d3e85710e0856373d7b8,7975,campinas,SP
65d1621f7a5bc1dd029d4130fd43c924,33348,ribeirao preto,SP
1e82842c4cf4fd0bd0bc2f72532ae51c,10965,sorocaba,SP
945cd2a4b0f862160aff71f5cdb13201,48340,sorocaba,SP
9473143d2ea7280f1f3976cdfaf7c4e9,12011,santos,SP
e52e8689dafc52ecc243c8530d686cfd,14348,duque de caxias,RJ
b02c00cd800f57a38e9a5cdd8e36978a,92406,santos,SP
c057584c05775cbbcb96f52d19e6357f,30080,sao paulo,SP
b2e903c23020aba9f53ff9735cb0f315,77932,londrina,PR
5bd28ec3a40ea9f58863ff0f6ba28a34,84450,santos,SP
b065f991328f638d9a2b9a838bd6b7c7,94570,maringa,PR
284f5aee1203cbd6435ca4752a3e7e84,3694,betim,MG
53a5c392848662d31793f51bd4a88755,5035,vitoria da conquista,BA
9c77e484eac7b08c36afe6505d1e964b,64767,city_am_2,AM
4f881689d991159c430ab843ef68fb4f,27695,campinas,SP
ad2ab99716bf5a44e3903cbc782c88f4,95942,city_mt_1,MT
9e30f9f2a6325c328be443a4b69f45fa,60830,city_mt_1,MT
9d7fb6fb49009027deceb20fcc3e1dcf,50489,niteroi,RJ
c80274eb757ab1a30ab7f3481ee7fd92,71926,city_ac_1,AC
538a2e3903900ccbb1a43bf7a4747e01,87811,pelotas,RS
c096722bb51016ce2b0d8ea8ce3dde17,58140,santos,SP
bd0b737dd987c245639fb4bea14dc6cf,72560,sao paulo,SP
ca193ddb13234ef9eb56b2747b4140d3,48787,sao paulo,SP
98a09d0af47090a884e1392bfdc30854,66424,nova iguacu,RJ
2572c30d8d276f9b01928c2afe5a2338,46563,ribeirao preto,SP
767e2ec1b894f02eb70e959056db42be,47825,santos,SP
ba2e056ea2f2d0eb629c193c099a1f56,3983,campinas,SP
fdfa4775652b40def7c34e03f52cd1e4,77582,city_es_2,ES
6d0efe869b15aceb282641e6da84bb9c,63016,city_ro_2,RO
5c7ecd2024c7a9f2af88e3a12cd17e00,42169,sao paulo,SP
91e716a96138ea2a1450bc92222394dd,56245,ponta grossa,PR
07ffe57010ebbc1ae241cf729e1110ae,61476,campinas,SP
2194e5bff834a498786e3c15af92849e,29275,city_pi_1,PI
835fe1f9e59aec5932217339ea08a1d1,1382,nova iguacu,RJ
6a2b10a484355fd815e4b30590827a67,7559,duque de caxias,RJ
26cf427544a0e79d6bd3dc39f3bd2104,99482,sao paulo,SP
df8df15be970e4da9ac1cc8332e69926,52311,ponta grossa,PR
efc752a2719feab3c8c13c3eb10d8325,45826,juiz de fora,MG
2baf9586033d6cb609ff2e9b4be8acc8,82821,sao paulo,SP
539c4f037534cc35e0e3458ff88f0fa7,62572,ribeirao preto,SP
d000b03e6d1cdeb134154dca2ee30e5e,57233,campinas,SP
a79dc3f62fe0fed808fee8dc22f05888,81961,city_ms_1,MS
844b967bf72a2a5bc7bb769c27faca8b,81928,sao paulo,SP
70790c4323ffb625e7a5f8ff70adf3b0,74444,nova iguacu,RJ
150b29d7ae98113850c3547f31fe9d53,10416,city_ma_1,MA
195d0789e780cdbdb37544cbf9588466,86930,city_to_2,TO
9acaec0d0a63ddfeb9bb0add6e85f5fb,73753,canoas,RS
adeb93589b0cd5222236d9dca6cb95db,95090,petropolis,RJ
0a3778f87cc00b58cfae585acb67abd6,6041,city_pa_2,PA
8e9cbb8d931f05adc9fa25edd6004976,79552,curitiba,PR
ece146f40dca46228829dc750a33ee21,7364,city_mt_1,MT
34db2843f7a6a47cb0f2c538f6c034d5,52493,campinas,SP
c9169d7f4d11336ab60788bfe906f14c,90281,contagem,MG
ad19f371ac0648431326f7a94796f652,25141,niteroi,RJ
b5cb517c85dc68407ef0b166c257c6a1,40005,sao paulo,SP
eebc8a4ea2569eafc8a3475c33c72610,92332,city_to_2,TO
012e355c460bfb3dc256945877eeef44,63970,belo horizonte,MG
22df6c8ac91edad747f35e6c43b2c7e0,29857,niteroi,RJ
7bd4bafcb57d6493c4cd233658caec64,35929,niteroi,RJ
10cd8b82e8732216edea9e38ea24c630,33894,city_pb_1,PB
e2ddec04791387b45b8243835423f70c,84238,uberlandia,MG
d0f04934df6ab71a6e7af98e6542c25b,77825,sorocaba,SP
414c0dc3821f96bc9e118dae0096608b,22669,contagem,MG
cf59e0cab9d3a65f4f20d835576420ae,64251,campinas,SP
9a6beead1ac6786f8b048308480c10d1,61003,sao paulo,SP
17eec7cdceaea6516d3b4be37037e157,3182,city_pi_2,PI
9dfc7e101f07e475f7cbc0356364b454,83943,campinas,SP
fe0bcd4d0c13246363e7a8185cb916c7,94393,santos,SP
a0490c848e65876348da1062adb4fd82,57914,juiz de fora,MG
c58f2240347f4689c651c746c64be8b4,42523,ribeirao preto,SP
1a06299962a96efbb5925bffad53d327,67274,londrina,PR
333025a5a4993675084965a88f8fbe14,38767,santos,SP
2d95d01c450f986f767e3348573e0fd1,68932,rio de janeiro,RJ
6a65d69768130b9dfcec152a188f743f,89058,campinas,SP
cb0c870cca96499a60fc367fa39c8821,32267,ribeirao preto,SP
9e68c64705623df737f0bbb6856646f9,2088,ponta grossa,PR
5902d80833a55eaf1beda3e4693beaf7,27258,petropolis,RJ
1b26ec614edb213f463942cd1dead93a,19111,campinas,SP
e3dde4890c9ca25bbb0d2828c40c2464,11870,ribeirao preto,SP
16dff43d4e9fe482448a3bdeea9c6bc1,99480,contagem,MG
a9428384b9b43ca2ad109cc65b1f8d4c,18268,canoas,RS
39d73e056f3ec3b7e78d0732fafc56c6,43323,caucaia,CE
a167c338f8aa735f81205364fec8911c,99288,city_pi_1,PI
4096798c483818b816ece1af4cf4639f,62832,city_ap_2,AP
17b025197624fb5edd95b595ecd08d0c,28322,santos,SP
7ea12f75c69ae9f511e03515f18ffa94,63230,ribeirao preto,SP
2cd20db52b86678d55ab85561d7d832b,6181,sao paulo,SP
c7c5fe58d258da09346a30d51a680a81,89926,rio de janeiro,RJ
c79f3bd34cc8ac28a15840c926cf4b6d,91524,belo horizonte,MG
f65bff60162293e69e184778bcd89037,32855,porto alegre,RS
657907217a506e918ddc528162b1b75d,34464,city_to_2,TO
698259d8d98c20fe85a23ac6076cc2ab,47735,recife,PE
e339460a621993c722873a0dcce85cc2,16456,contagem,MG
5c8764a8b586ca06edf652a6f3ef8ae2,12939,ribeirao preto,SP
08847a68a01c3d1ef61d06b36a7a3c22,68803,contagem,MG
a3ca5266869633b64b06f123584f9d4a,60692,contagem,MG
c2911b0534285cab882c156f582e3069,28714,sorocaba,SP
4af4221cf8f294b66d6778a7d4aa163a,41885,rio de janeiro,RJ
4d81a877b39948f7a0ff69704861bf07,22526,city_pi_2,PI
0e36db1544857497f9b1e757aad93fe3,17978,sorocaba,SP
a139df687a943ec203a68cc89da15d12,43277,maringa,PR
d6e9315bf540cb3f2c526a221b0f47ca,10225,city_am_1,AM
0719724911d408f8ebe60a60be7733ad,97351,campinas,SP
7a54fdf652cfd1097ea6d38a720fff15,94805,sao paulo,SP
6d5c5b247a64e208470bb8677af2c28a,53334,santos,SP
10ff2500ac3aac5e55163a923c6f2b70,80112,ribeirao preto,SP
d6a38174fdf26ece0149380e672d72e8,88784,olinda,PE
5079da7ab118847290c90ea195126197,42022,contagem,MG
81352abb7fde4b93ffe1039211b78f0b,18231,city_al_1,AL
73910afa6a4c069af3f9a6d1ddd0693f,60705,canoas,RS
fdaa8b47989d1df60148fb498159a877,43421,campinas,SP
9a4d9601bd895e8d55f82ddf6d62f23a,79735,ribeirao preto,SP
943e452b2486311562e7cc50c0dfa1cd,19559,campinas,SP
5cc0735afa82f1e1cfd2c3fa7caf34f2,42292,pelotas,RS
3b11b556b938cde1a2f8baec31cead90,78479,niteroi,RJ
e00ab85759f0455215162ce317d52be5,75160,rio de janeiro,RJ
657b2100525b891a8e948d2d36658dc1,40213,contagem,MG
529b20bbabfa3c48f448fa4cb2d2cff5,57582,brasilia,DF
e67ae3bf54455009690bfee4e2d51749,78867,campinas,SP
ebfc982e03d36ca50f050d30de6b841a,50581,petropolis,RJ
0c3d609cc26b402966b21a353e64defa,93911,santos,SP
8753211d219272163f5fcdff2410aaae,61442,sao paulo,SP
d447874f4f9b80bd18014ec4d561ea00,91935,city_ma_1,MA
c8cfa1c21b5061abbf84322593ce028f,5273,city_pa_1,PA
0c0924a86d99bf1d0a6deeb1b71f6765,27552,sao paulo,SP
35021213543152dd0c120a3977605a26,59407,pelotas,RS
28773044d26593277929b9d3fc0a6188,38421,city_ro_2,RO
766633628c2d69c26bbc37c92041b813,7915,caxias do sul,RS
9d7168b1ae8aa0a0ff3d38cce37e3c5e,92958,city_al_2,AL
fbb23bf5755f514f41b2670aea70a59b,82426,caxias do sul,RS
86208e34dd60b1da0c6b02e728d172f3,97265,city_ms_2,MS
fe1db30fae583735878ee6f090685425,42987,sao paulo,SP
d8d8f7574086190e545b48ee8ad814a0,12064,campinas,SP
62824e523427c06bd8915c2080070143,25266,ribeirao preto,SP
39fe9d3da3851b37f48a93a5a9526354,46633,sorocaba,SP
069976bac85ebbd5525e1b8b755a66e8,25882,betim,MG
537accd67ccb95ed94b2f03948f20967,74714,city_se_1,SE
67ab18156ba043f2cf2389de7be57033,81988,ribeirao preto,SP
3bf1f96fe51e150d996295d46d806f2d,65703,city_mt_2,MT
2aab9601ccb5aeaaeb6d2ad1330dab53,82359,sao paulo,SP
0f5038db9a9aa73a520893345374cf5c,88425,betim,MG
850af23cb1296f53b7e30ae7e8d7208a,88219,sorocaba,SP
54e033754fa6a24a2ff22b8b4ebc0c74,39069,city_ac_2,AC
9b43852bace2c9843fb282a1bf40e551,45633,city_rr_1,RR
a88e8e316d09eb41e77809ce9c92a92d,51717,contagem,MG
b654804f1e6fcb152926ab0dd56893d4,76749,santos,SP
ff36d113aa3a6a97dba755f6159578a4,59536,niteroi,RJ
d9ae0cec6b874ad970b062291799c72a,33152,anapolis,GO
9cd81ad6bbacf02f0a99a8e24b5b8b90,57607,londrina,PR
f178b752f4d4d28dc58a185a6d4965c3,11099,campinas,SP
21604a8c2576d9d549ec537087b1c7cb,42314,santos,SP
7fdb59af7b68c19b7cf9fa5040d7a291,20958,campinas,SP
bcb2df16d404daecb312fb2f17f8eca5,59492,santos,SP
c8b445287cfb4908c2b49d2b87b8d184,59626,caxias do sul,RS
a4cf93776afb3d1a4b43a03ea6d14218,25304,sorocaba,SP
311e2dc234319660ea91f20d2afda74b,63825,campinas,SP
1acc832ec78524b74c4f547344d1ca37,73478,city_to_2,TO
f3412ecc608573e8676c7b192f17dd14,98583,maringa,PR
087cfdb8d872c9ff0c777493ca8def51,43106,campinas,SP
8172dbc393218944be00f40254e4bcb9,96697,sao paulo,SP
61d8d8e85329d9d44452d31dae0d3d00,12890,campinas,SP
61c4e517d99be72a84c65452b951674e,15615,sao paulo,SP
fd382d595a84323af25778234ef3fb82,25731,caxias do sul,RS
93559cbf82062effebe908dcdfe295a9,9566,campinas,SP
7a2b797f701ae1c5d12ae27fe31e1b41,69367,sao paulo,SP
338415684a44c359bacbf201b349fcae,90061,campinas,SP
9be3a9b57d2cd839528f7a32eb3e3548,97896,city_ac_2,AC
8d08ff211ee3679a150b9b54bc5a046c,35059,goiania,GO
1bbfec544716972fd8a294facbe9c10c,63015,santos,SP
67d963211689b07fa4b56807b52d20f5,50308,city_pa_2,PA
cd0cabddc037bf74eca364ec2c513463,63536,city_pa_1,PA
9b6fc9f29b4b502e79a053a0262e9c8e,82671,porto alegre,RS
2c6df0f7720aee1706ac79a7577c4fe9,57620,city_ac_1,AC
70a0d73e20f7ab38e97d4192b9f0d50d,32827,duque de caxias,RJ
83c50287d63b660a8ee100bc8d0371c5,7241,ribeirao preto,SP
b41c61873973fd9b1e03c3af7619c5c8,5250,betim,MG
c3974398b81c5fddc6357ea376ebe4a3,63555,campinas,SP
a2c2adc223a93b7d7e812fd861c4ed91,43508,city_to_2,TO
d4a60c7743716f78107a2d131292b7a0,16873,uberlandia,MG
5121797d8a4d0f02a31bdd286f656fdb,82414,sorocaba,SP
bf0a86b31a4cc9ad6156b2824a652f24,38655,campinas,SP
cc55a82eec2c6f139d72a37bcc7a3de1,54019,campinas,SP
142b461c3d40c8b45169d580ff4fc9b7,1722,petropolis,RJ
85c701051cb3066fc96be32a45206dab,51053,caxias do sul,RS
c46a889b907ed47a06ada2e48f81b712,4377,petropolis,RJ
fd2de8a58c8bc5fb5cdfc21f72c23924,96917,fortaleza,CE
51e14605b63a502b3be09b9e010a910a,44599,campinas,SP
aa492b26cbfd795f66b03f2abfbec83d,92789,ribeirao preto,SP
e40394222b13ce59fd35dfa69306f72e,35794,sorocaba,SP
f9737097556937232c1d2bfbcd129bf4,12368,petropolis,RJ
856c624299b85924d8231a30003723f3,49978,rio de janeiro,RJ
6d6271c6aabc3dfb07ce96b14dccd40d,33027,sao paulo,SP
69e967e421d4b3d967e2b93f463cfc14,12390,ribeirao preto,SP
c9db8f2d0ae115e103f63c5867c152e4,18682,city_ac_1,AC
5e36030ad3d4d61debfcdf322a0c682c,56103,niteroi,RJ
3674894a5d2312b46e49f150eff3bf1e,8749,sao paulo,SP
38a7c31b3ca24063048bd1fdb7c4790e,77642,sao paulo,SP
aee2c8672814fc8e1f1c4e2ca6016de5,84061,city_se_1,SE
76f86ed3b68d472d268851d65560f5a1,74258,city_pb_2,PB
6f61837565724bcaa332c53c52b950bb,61188,santos,SP
50c0f1d3be9a87333ca885b9338d42ee,54244,campinas,SP
12ee79e5d0179db8b386417a78335b12,2202,sao paulo,SP
c0bd707f7609bfa3dcae958ebae68e78,74594,belo horizonte,MG
26da83ef364aadc9ce3e328fd94c204c,95593,santos,SP
ab6a31a032cea5b0df344165c018e84a,77007,city_al_1,AL
aeca3e16628ec91b954b9e0f43f3f06d,40003,porto alegre,RS
bc2d34f7088c5532e7cf6f330defa8d4,70042,sorocaba,SP
3dbe768306204ccc078f5d122cc2b292,65276,city_pa_1,PA
ea37316ded5bc37d524927d0377da412,43708,sao paulo,SP
ac44181038e9b3a9f4a8e7b8e7bacee9,46816,curitiba,PR
b0a69869a86d169f8bc75dc042c9679b,8240,city_al_1,AL
72302355c02f84128a48fbcda9869947,18610,ribeirao preto,SP
e7f87b124fc723914f267e307b5c34d7,95585,sao paulo,SP
d0f887d3b4bf5f2df94e5e8569aeb390,87699,santos,SP
54b4087fd8f3477136a820b89f7d7b21,11385,santos,SP
99fb1875a026fde9330b462c751b7c72,41754,city_se_1,SE
ac72d8ad638c73f1345baa9ebf0e1a94,38734,city_pi_2,PI
89c7b2f5dc012f0867d3ff336010c9b2,63369,petropolis,RJ
16fd3348ae824355930c0d8e37e15e5c,99429,porto alegre,RS
e3ea9f17af7038e3fc637a0556fa9312,68609,city_pb_1,PB
90631412b6b1f3f22a1bceb2bcd19ba9,36108,canoas,RS
fc9eef6d46045192c805eea915719c69,33109,city_ac_1,AC
fc945482d06bbe55d91172756e808ba6,80541,brasilia,DF
284b4ebda811f4392347e40470970a0b,25469,santos,SP
29aa7da41364d008572f51367b0bb138,86345,campinas,SP
4d6dc27f97ecb83fb1aa60400b81cf5f,94842,city_se_2,SE
c9456fdff1545e1d64ad4efbf10796eb,75841,city_mt_1,MT
30f52350cff11128de5ffae30bbc89aa,1404,juiz de fora,MG
cc07a8efcd37e65e3055205a5279b098,38317,sorocaba,SP
855abaa3066242fef86defc8fd476f68,62464,city_pa_2,PA
3a9a2a0ac5ccca68ac8f8dc73c393986,11208,porto alegre,RS
7dfacd76f9fdf7d42f1125f4d3ec728a,61387,city_al_1,AL
cfd552d0abe3b10a8db5bfdf291d5aff,77491,city_to_1,TO
1a8194d48552a76754c2f666d969c77d,44870,pelotas,RS
9720ae8cd15b176ecae6e38e94cffe96,97727,santos,SP
7bb3f408f26bd10fc95fef5bb74ba603,71393,pelotas,RS
8ee92ca5810cc29905c849a629dcd56b,98517,fortaleza,CE
25d49f337599c4c4b50555ae5b286d70,24829,city_am_2,AM
66fe019562c271199deb7a0464598d66,24923,sorocaba,SP
1b01d96fdaf505b8657ceb39dc6a3fc0,16958,city_al_1,AL
cdf158e3089d4c74ab2023abd2ffe674,6453,campinas,SP
ba2a3b83628844221c9ba340ef91b4ac,22472,santos,SP
cd04bd5d6ff3dc8e8fce37da29f601ce,51680,sao paulo,SP
b560611720567e2511128971f4584853,24312,campinas,SP
7f620ec5f4a7cc86e98a8e6e11b4ed84,18966,sao paulo,SP
42793150d29f671ece3b30757ecd972d,46571,fortaleza,CE
d3ab4d4945b7b92cf344823ebf523d32,65297,sorocaba,SP
54d8559b2b5a6bbdec6089932819247d,53657,ribeirao preto,SP
2d725c4f7bd995f92676ed640d82b46b,66659,city_ma_1,MA
0952029354e2b286acbc3fda31b320ea,12703,campinas,SP
73464f62b986a198e1d28f51da01bf95,44136,sao paulo,SP
1df8a3f96ec04c570c366fd0b2dcb2c8,38981,ribeirao preto,SP
a6cd2147b775283b4ec8dc0269e5846a,33888,sao paulo,SP
61be3ce35eb60ef52259f6d0582d48ce,91007,juiz de fora,MG
f5538f8c2a272eabb894d54d97cf6797,78558,sorocaba,SP
160709a4139acd309e2d3321f6dbbe15,39469,santos,SP
7579b7cc238e9e2a6a8578c591569369,6724,santos,SP
751a02b1c0042b273f82b88fac37e87c,50180,sao paulo,SP
24c32ca4b25709246ee3b0e295962574,74219,ribeirao preto,SP
c771a68bda27387d6f1e92aabe1d99f4,4673,city_rr_1,RR
623cf6050cd102588ac0205b1500ea17,84511,sorocaba,SP
d7ab91fa836937e67c4b0b81efe16374,24450,sao paulo,SP
f9a5916f470c8e6233efcdca2e9aadd3,8026,sao paulo,SP
cb07a357421632876134e8333faaf69c,91629,city_ro_1,RO
ad6c35c208bb636ccc0eb27315e78430,9473,maringa,PR
a26e2f62396a85bc621a9d4042fe920f,56588,city_ms_2,MS
94fa4bbd3abb0e4e8f3a96c59e3f41e2,63723,nova iguacu,RJ
3b4f7f98451a9317462c7936bac2941e,10997,city_ma_1,MA
f54e781a1972d4d227d0c7dc983b31e4,71429,recife,PE
0b2668e64eb0e9680f258976e6e93871,81264,ponta grossa,PR
93d7aba0c311412ff51239465c31549b,79235,duque de caxias,RJ
23ad1c3701781c05e1aeaa07ffecb9dd,93441,city_ac_1,AC
1767b138e9492d326402b7a6a7685007,51956,sorocaba,SP
8d100640dec3c7cc912c3e6722fae946,11530,ribeirao preto,SP
a46e658d14f094174019c26e5972f40b,95762,sorocaba,SP
a2a72b6bf43b5e540ef0a2e53709ac2c,48755,niteroi,RJ
82d3447098633effb69a8a805c64f9ea,47692,caucaia,CE
d6f036bd63801bb9450f211325415bd5,67086,sao paulo,SP
34c372e89c7b64f548b21a1dd535fc70,67910,uberlandia,MG
2764ed804ff4ff2bd9f361962fdc78a8,95550,sorocaba,SP
8d2a24f7df3e72c73080e0a9039c7b06,32207,rio de janeiro,RJ
608ea7af9a175c81534a51f8ebd7332a,76267,ribeirao preto,SP
f19f3b70c7e3beb3bf7def6198fe3756,84772,sorocaba,SP
abfca57fbd88d91f930f10cd9d214b0e,91914,brasilia,DF
f89f12140495ac862bccf8408b359f75,82715,city_ro_1,RO
cc8c1b23ab7023a234c7d8065002c0a4,71410,ribeirao preto,SP
d1800e2c037d914df52bb95e3894d02e,13558,contagem,MG
7cb4bc2408dd987285532e7a5a24018a,4599,ribeirao preto,SP
8ef20b74f369865597e44b424824e773,69028,campinas,SP
ea84057a0fcf9106fa5e130c730f3218,39738,campinas,SP
205854a1cefe8d0b5dac2f4e3754045e,65946,rio de janeiro,RJ
b2b75b7a4b2f236f9b4906ac2ef05e94,30493,campinas,SP
c5ce737fe6af119fcf2d289846fe9ce7,29165,city_al_1,AL
45047fb4aba071d30475d601f0861d11,62338,sorocaba,SP
872abc3f9c80346fa57f5b23836c8820,22121,rio de janeiro,RJ
9d7bc7ae972d768f9448316b7df5cced,1265,brasilia,DF
13cb40d3c3b2d919bdae33a5538773e0,14706,curitiba,PR
67b642a69c2711ee5a9d5399930fb532,30695,uberlandia,MG
e3fdcaf4fcca540f0d4d3a4e1adfc635,67527,campinas,SP
aadf29b34c82efc2d3687fda2bd2222e,52432,nova iguacu,RJ
dfe27305b437b8b7d6dd8bb187e6d661,88867,campinas,SP
57b421a701233cb6e08d0c535d087ac7,92125,juiz de fora,MG
c47e425e1fdff2971e0ecdd3b0d2a9f7,8784,ribeirao preto,SP
6d329ae2f35d3525d18901a6b037dca3,54704,betim,MG
ca803df486d724d589a7470a7cb0789f,41109,sao paulo,SP
994845c1f54e0d515f90673c681ca16a,83291,city_pa_2,PA
e0eb0d8318e12baf7ffbade5b84156a7,28343,city_ac_1,AC
94f9c8ead0f1440429618585f785fc93,60595,sao paulo,SP
86b45e7953ec05c9e7d380df39c14c9f,59030,sorocaba,SP
ee9ec5c657328b5921a3b1ff575b0569,5622,city_to_1,TO
1151c48f1f26a2241144a0d7167bb41a,77600,city_ro_1,RO
88b92f376e26b6f1fdbd731744b3d630,22025,juiz de fora,MG
6e3bd563b847e07a7804805df91a1986,79314,sao paulo,SP
185d364881c45c032c1f4ced1f1c993e,8600,campinas,SP
b47c24ac088dc9fad022d00ddc329f8b,17289,ribeirao preto,SP
fe95eb5c11e369d848bd387fed139935,7399,sorocaba,SP
f33cbd53c5f1c7707a3edeef5c46c54c,6543,campinas,SP
0b4143489b96632ecc5083154fbb8598,35238,ribeirao preto,SP
0922a9f77e26eb8a44cf05d33e808fa0,69074,santos,SP
6f7e91963a44797d3f808809f95d11a2,22358,ribeirao preto,SP
56312d0d2b6519dba1703c79101d11a9,28771,city_es_1,ES
f9372cc311ac91493f7b8c454a182fbb,52907,ribeirao preto,SP
1bedf37af32880e958e8039bb66bb5c0,15231,sorocaba,SP
50706fb82dd660d8554709d821179226,15161,sorocaba,SP
2fb8a3db9645fd8beb40447133bf7470,73860,caucaia,CE
439a3adea8c71f062105e1efc1ff4133,47659,city_pi_1,PI
893f4a389f15fe270f445025f9806f1c,75265,betim,MG
41fcf68557e38ea256b314f3e872be1e,77956,santos,SP
40576c6756d6e43cbc5a1d0718c0e15b,79118,nova iguacu,RJ
15349315b2e74936a5d737656b04de9f,27981,contagem,MG
0533cf4696cb347cc5aae5c75234e029,49822,ribeirao preto,SP
503a8ab871621bbf5cfd8764b15fb4e1,17682,sorocaba,SP
7a818854ed4e0c719613c608b6efd57a,44622,juiz de fora,MG
7f7fba18326af7e5a5a0463ff69e540a,31889,campinas,SP
e25acc0e7a94854e7212d11dbaf91144,7829,ribeirao preto,SP
b3c1f84678ad032d69f28ca7d3a502f3,97746,campinas,SP
0ca1e0e532ee070b4fc236fb73c51cd8,65674,recife,PE
0752437ba5aa5990dd92858b0e6ab705,73193,ribeirao preto,SP
7d97fb35aca39869438d4c82192eabce,12574,sao paulo,SP
18ed92319a73b9130b41624f066dd5fe,16964,ribeirao preto,SP
ca703fd74534bdf92c3e9fa8dd117aaf,34286,ribeirao preto,SP
2a6ea4bd63ba3924874a78637d3f79a4,92363,sorocaba,SP
3e709de7a00e9ee24a1eb90e43b4403e,8367,petropolis,RJ
87d5f386f64ee135483a5ac1b5bf58ce,76657,santos,SP
32c8ffb4ed9d3a290b536ea58fcd1564,94258,city_pb_1,PB
64675db8a997da40aaa3470f4cd2b890,85969,santos,SP
cff4d82c0b9251eb2b7389c73d96aa8d,64249,sorocaba,SP
1a138e6b2175e13302c0a613a767c1a1,98886,city_am_1,AM
8264091ecf09ecacec879d77a416ed1a,96030,vitoria da conquista,BA
4cb4713e5947494de87e2a5cfca6102c,18434,santos,SP
0e0328e293c50c4e7ec2bfac39804170,17770,city_ac_1,AC
586c9d112b77d4126dc266936a354927,20722,sorocaba,SP
313b5a2e5291d94793b47997ed60045e,40964,campinas,SP
aea851dafb9bb56a381e68a738aa21b2,77607,nova iguacu,RJ
650ccaa9890902ed65fde607bb245b31,31630,campinas,SP
d640bd49872a26f211cdb99d58eda2bb,24871,city_ac_1,AC
dc7ee13f06a4edb1b0b98bd32b095f25,76103,sao paulo,SP
efc7be7654e505b0d3bb59bec557de16,74391,santos,SP
95ca28750b12c99a976543cec1ec3762,60350,city_am_2,AM
2f9b2adef4361bde168f1b7c35a879fb,64440,city_es_1,ES
f5cfd519416461f672238cd498d7738d,4703,santos,SP
114eb6cd4f625b7647fef3bdd103dd7a,49278,santos,SP
14ca7634e3c8887f37bdea16a00782a0,66273,sorocaba,SP
88aac618251e0b5ad7d620e4e8e96f2a,53781,santos,SP
4968689ad7e1f7c806c777692e9303a9,1854,recife,PE
f67d8005ba7b8a7f9ba13b6051f2bf30,96848,campinas,SP
5c9afb57a52976e45c08689112bb3a0f,59803,petropolis,RJ
67eae5bbc8d63ea8f7615d526e95d4d7,89198,recife,PE
b4b55204996c19732556ac823d398a8d,11275,ribeirao preto,SP
af30f6035d380ee6e082f3c1b6382441,75681,brasilia,DF
3a99c1a3073fdffaebb680c0bca7bfe1,23836,ribeirao preto,SP
e7a66c80a818cb1ec91ad6b276d7e79b,9569,ribeirao preto,SP
5a9ff278a39f83d50b889abf54df0867,55150,campinas,SP
e20077c540fc55b5fc9f2aab968d02de,36755,niteroi,RJ
e71ed4508e97cb229bc82cce98a48944,13390,pelotas,RS
733ce2381552f2584589970c648601df,49979,porto alegre,RS
7bfc045f444788f01a31367b34ea46c3,36112,sorocaba,SP
27784c4aee3c42f9453028d2df2d797f,11411,sorocaba,SP
f7a58c669d4954e54bc2b1635e189b93,85706,petropolis,RJ
0ec220060520f1e84387a0d4636ee33d,37562,santos,SP
1cf137e15149dbe35c0c03049551af6c,17664,contagem,MG
64016897ff489b5536ac55a603205f43,77193,campinas,SP
3c4500f76a73cd15b08c58557e10e7fa,85365,vitoria da conquista,BA
c85502c81455895f17835cc9807a0d96,38340,ponta grossa,PR
753fe7a770e46081e7eda392e4d1ca67,92243,rio de janeiro,RJ
2ce64bf5986e9c94cbc25078fcc92058,29469,betim,MG
5b70ebad98c775b18f7c3188feabe7b0,25124,pelotas,RS
d9d7d2f2fb2ad1ca5fac27e592857d33,58689,campinas,SP
